2457330.91859900 0.99113700 0.00164500 0.06093723 -0.34758401 13228.23492487
2457330.92093400 0.98775300 0.00163600 0.06327223 -0.35061701 14310.21988087
2457330.92327000 0.99182900 0.00166700 0.06560823 -0.35347501 6343.69995787
2457330.92560900 0.99415700 0.00163700 0.06794723 -0.35608701 16246.33826987
2457330.92794700 0.99390300 0.00163900 0.07028523 -0.35847301 15966.61820487
2457330.93028500 0.99395500 0.00163300 0.07262323 -0.36067701 17855.09318487
2457330.93262000 0.99549300 0.00162400 0.07495823 -0.36266201 21859.70290187
2457330.93495800 0.99837700 0.00164800 0.07729623 -0.36443001 14490.80895187
2457330.93729900 0.99824200 0.00167000 0.07963723 -0.36600101 7858.16107187
2457330.93963400 0.99705600 0.00167200 0.08197223 -0.36736401 7833.59840987
2457330.94196900 0.99923400 0.00167000 0.08430723 -0.36855101 8983.49947987
2457330.94430700 0.99800100 0.00167500 0.08664523 -0.36950401 6982.79716187
2457330.94664300 0.99759600 0.00165800 0.08898123 -0.37027701 13703.51993787
2457330.94897900 0.99817100 0.00173700 0.09131723 -0.37080401 -10350.17327513
2457330.95131700 0.99985400 0.00176200 0.09365523 -0.37115801 -14080.21854913
2457330.95365200 0.99617600 0.00178900 0.09599023 -0.37133801 -17381.31085213
2457330.95598800 0.99839700 0.00190100 0.09832623 -0.37134401 -38933.51728013
2457330.95832600 0.99853800 0.00193200 0.10066423 -0.37112301 -32774.34809413
2457330.96066400 0.99818200 0.00199300 0.10300223 -0.37067901 -26403.72552113
2457330.96358600 0.99937100 0.00219000 0.10592423 -0.36982501 -28935.53593713
