2457444.65573800	1.00087400	0.00067500	-0.14648628	0.02145823
2457444.65726900	1.00006800	0.00067500	-0.14495528	0.02101203
2457444.65880300	1.00070900	0.00067400	-0.14342128	0.02056966
2457444.66017600	0.99896700	0.00067300	-0.14204828	0.02017771
2457444.66171000	1.00263600	0.00067600	-0.14051428	0.01974426
2457444.66362200	1.00066500	0.00067300	-0.13860228	0.01921059
2457444.66515700	1.00186000	0.00067400	-0.13706728	0.01878744
2457444.66668600	0.99888600	0.00067300	-0.13553828	0.01837062
2457444.66822200	1.00139800	0.00067300	-0.13400228	0.01795661
2457444.66975300	0.99957100	0.00067300	-0.13247128	0.01754864
2457444.67129200	0.99947800	0.00067300	-0.13093228	0.01714326
2457444.67282400	0.99941200	0.00067200	-0.12940028	0.01674443
2457444.67435700	0.99987900	0.00067300	-0.12786728	0.01635004
2457444.67589200	1.00060600	0.00067500	-0.12633228	0.01595984
2457444.67755200	1.00169400	0.00067400	-0.12467228	0.01554318
2457444.67907900	0.99943100	0.00067400	-0.12314528	0.01516476
2457444.68061600	1.00023600	0.00067500	-0.12160828	0.01478857
2457444.68215100	0.99953900	0.00067600	-0.12007328	0.01441759
2457444.68368300	0.99925500	0.00067700	-0.11854128	0.01405203
2457444.68521500	1.00140800	0.00067900	-0.11700928	0.01369117
2457444.68674200	0.99807300	0.00067900	-0.11548228	0.01333616
2457444.68828200	0.99935700	0.00068000	-0.11394228	0.01298284
2457444.68981500	1.00086000	0.00068100	-0.11240928	0.01263585
2457444.69135000	1.00105200	0.00068100	-0.11087428	0.01229311
2457444.69288400	1.00111900	0.00068000	-0.10934028	0.01195530
2457444.69441700	0.99954700	0.00068100	-0.10780728	0.01162241
2457444.69607400	0.99985600	0.00068100	-0.10615028	0.01126788
2457444.69760800	0.99904200	0.00068100	-0.10461628	0.01094457
2457444.69913900	0.99988800	0.00068100	-0.10308528	0.01062657
2457444.70067100	0.99972600	0.00068100	-0.10155328	0.01031307
2457444.70220100	1.00156900	0.00068200	-0.10002328	0.01000466
2457444.70373400	1.00069000	0.00068200	-0.09849028	0.00970033
2457444.70526600	0.99932600	0.00068100	-0.09695828	0.00940091
2457444.70680000	0.99838900	0.00068400	-0.09542428	0.00910579
2457444.70858400	0.99894600	0.00068100	-0.09364028	0.00876850
2457444.71011600	1.00023500	0.00068200	-0.09210828	0.00848393
2457444.71165100	0.99930100	0.00068200	-0.09057328	0.00820352
2457444.71330700	1.00078900	0.00068300	-0.08891728	0.00790628
2457444.71484500	0.99815000	0.00068600	-0.08737928	0.00763514
2457444.71650200	1.00119900	0.00068500	-0.08572228	0.00734831
