2.459640474872847553e+06 9.980599880218505859e-01 1.642804476432502270e-03
2.459640476261761505e+06 1.000203371047973633e+00 1.643723109737038612e-03
2.459640477650674991e+06 1.001787185668945312e+00 1.644502743147313595e-03
2.459640479039588943e+06 9.997697472572326660e-01 1.642973860725760460e-03
2.459640480428502429e+06 1.000582575798034668e+00 1.643038005568087101e-03
2.459640481817415915e+06 1.001679658889770508e+00 1.642999122850596905e-03
2.459640483206329867e+06 1.002957105636596680e+00 1.642742543481290340e-03
2.459640484595243353e+06 9.981780648231506348e-01 1.641521812416613102e-03
2.459640485984156840e+06 1.000404834747314453e+00 1.641418202780187130e-03
2.459640487373070791e+06 1.001088738441467285e+00 1.641954644583165646e-03
2.459640488761984278e+06 9.987991452217102051e-01 1.642247429117560387e-03
2.459640490150897764e+06 1.000301003456115723e+00 1.641929498873651028e-03
2.459640491539811715e+06 1.002002596855163574e+00 1.642105169594287872e-03
2.459640492928725202e+06 1.001736640930175781e+00 1.641613780520856380e-03
2.459640494317639153e+06 1.001378297805786133e+00 1.641707960516214371e-03
2.459640495706552640e+06 1.000999569892883301e+00 1.640908536501228809e-03
2.459640497095466591e+06 1.000007271766662598e+00 1.642333110794425011e-03
2.459640498484380078e+06 1.000425577163696289e+00 1.641344511881470680e-03
2.459640499873293564e+06 9.994232654571533203e-01 1.640214934013783932e-03
2.459640501262207516e+06 1.002113699913024902e+00 1.641465350985527039e-03
2.459640502651121002e+06 1.002947330474853516e+00 1.642222749069333076e-03
2.459640504040034488e+06 9.989640712738037109e-01 1.639500726014375687e-03
2.459640505428948440e+06 1.001725196838378906e+00 1.641085371375083923e-03
2.459640506817861926e+06 9.995602369308471680e-01 1.640551956370472908e-03
2.459640508206775412e+06 1.002424478530883789e+00 1.641837181523442268e-03
2.459640509595689364e+06 9.998938441276550293e-01 1.640853006392717361e-03
2.459640510984602850e+06 1.000209569931030273e+00 1.640325877815485001e-03
2.459640512373516336e+06 1.000584244728088379e+00 1.640550559386610985e-03
2.459640513762430288e+06 1.000629425048828125e+00 1.640146831050515175e-03
2.459640515151343774e+06 9.997901916503906250e-01 1.640376169234514236e-03
2.459640516540257260e+06 1.003917813301086426e+00 1.639712485484778881e-03
2.459640517929171212e+06 1.000090360641479492e+00 1.639669993892312050e-03
