2.454999661471200176e+06 9.976899999999999658e-01 2.469999999999999973e-03 1.636700000000000044e+00
2.454999661849199794e+06 1.000769999999999937e+00 1.899999999999999996e-03 1.632700000000000040e+00
2.454999662510199938e+06 9.993100000000000316e-01 1.639999999999999965e-03 1.625799999999999912e+00
2.454999663146200124e+06 9.998399999999999510e-01 1.860000000000000108e-03 1.619199999999999973e+00
2.454999663601200096e+06 1.004369999999999985e+00 2.309999999999999987e-03 1.614500000000000046e+00
2.454999663979200181e+06 1.003479999999999928e+00 1.820000000000000003e-03 1.610600000000000032e+00
2.454999664504200220e+06 9.970700000000000118e-01 1.610000000000000103e-03 1.605299999999999949e+00
2.454999665154200047e+06 9.988799999999999901e-01 1.440000000000000091e-03 1.598799999999999999e+00
2.454999665592200123e+06 9.995699999999999585e-01 1.930000000000000075e-03 1.594500000000000028e+00
2.454999666087199934e+06 1.001419999999999977e+00 1.440000000000000091e-03 1.589599999999999902e+00
2.454999666675200220e+06 1.002299999999999969e+00 1.440000000000000091e-03 1.583900000000000086e+00
2.454999667162199970e+06 1.000059999999999949e+00 1.889999999999999970e-03 1.579199999999999937e+00
2.454999667612200137e+06 9.982499999999999707e-01 1.250000000000000026e-03 1.574899999999999967e+00
2.454999668209199794e+06 1.000939999999999941e+00 1.319999999999999993e-03 1.569199999999999928e+00
2.454999668740199879e+06 9.996300000000000185e-01 1.299999999999999940e-03 1.564200000000000035e+00
2.454999669185199775e+06 1.000420000000000087e+00 1.649999999999999991e-03 1.560100000000000042e+00
2.454999669721200131e+06 1.000410000000000021e+00 1.440000000000000091e-03 1.555199999999999916e+00
2.454999670270199887e+06 9.983600000000000252e-01 1.600000000000000077e-03 1.550200000000000022e+00
2.454999670793199912e+06 9.996399999999999730e-01 1.420000000000000038e-03 1.545400000000000107e+00
2.454999671329199802e+06 9.969700000000000228e-01 1.670000000000000043e-03 1.540599999999999969e+00
