2.459609862899912987e+06 1.000656604766845703e+00 9.515748824924230576e-04
2.459609864288848825e+06 1.000353097915649414e+00 9.515419369563460350e-04
2.459609865677784663e+06 9.996383786201477051e-01 9.513061377219855785e-04
2.459609867066720035e+06 1.000102281570434570e+00 9.510004310868680477e-04
2.459609868455655873e+06 9.989063143730163574e-01 9.503367473371326923e-04
2.459609869844590779e+06 1.000353693962097168e+00 9.503252222202718258e-04
2.459609871233526617e+06 9.992826581001281738e-01 9.494364494457840919e-04
2.459609872622462455e+06 9.992045164108276367e-01 9.495428530499339104e-04
2.459609874011397827e+06 1.001605153083801270e+00 9.497005376033484936e-04
2.459609875400333665e+06 9.998276233673095703e-01 9.489529184065759182e-04
2.459609876789269503e+06 1.000337243080139160e+00 9.481907472945749760e-04
2.459609878178204875e+06 9.995831847190856934e-01 9.485206101089715958e-04
2.459609879567140248e+06 9.996275901794433594e-01 9.480518056079745293e-04
2.459609880956075620e+06 1.001616120338439941e+00 9.482250898145139217e-04
2.459609882345011458e+06 1.000354647636413574e+00 9.473196696490049362e-04
2.459609883733947296e+06 1.001985788345336914e+00 9.475073893554508686e-04
2.459609885122882668e+06 1.002418279647827148e+00 9.471414959989488125e-04
2.459609886511818506e+06 1.000647187232971191e+00 9.464452741667628288e-04
2.459609887900753878e+06 9.996354579925537109e-01 9.459740831516683102e-04
2.459609889289689250e+06 1.000185728073120117e+00 9.463672759011387825e-04
2.459609890678625088e+06 9.992670416831970215e-01 9.457598789595067501e-04
2.459609892067560460e+06 9.996822476387023926e-01 9.454141836613416672e-04
2.459609893456496298e+06 1.000064730644226074e+00 9.457434061914682388e-04
2.459609894845431671e+06 1.001067042350769043e+00 9.447581833228468895e-04
2.459609896234367508e+06 1.000580430030822754e+00 9.446694166399538517e-04
2.459609897623302881e+06 1.000514864921569824e+00 9.439916466362774372e-04
2.459609899012238253e+06 1.000862121582031250e+00 9.439969435334205627e-04
2.459609900401174091e+06 1.000812649726867676e+00 9.440394933335483074e-04
2.459609901790109463e+06 9.996843338012695312e-01 9.434999665245413780e-04
2.459609903179045301e+06 1.001795053482055664e+00 9.436862310394644737e-04
2.459609904567980673e+06 9.999210834503173828e-01 9.430006030015647411e-04
2.459609905956916511e+06 9.991817474365234375e-01 9.427992627024650574e-04
2.459609907345851883e+06 1.000613093376159668e+00 9.425583411939442158e-04
2.459609908734787256e+06 1.000982165336608887e+00 9.423958254046738148e-04
2.459609910123723093e+06 9.994884729385375977e-01 9.419740526936948299e-04
2.459609911512658466e+06 1.000405550003051758e+00 9.418350527994334698e-04
2.459609912901594304e+06 1.001317262649536133e+00 9.421209688298404217e-04
2.459609914290529676e+06 9.991939663887023926e-01 9.412509389221668243e-04
2.459609915679465514e+06 1.000155925750732422e+00 9.416221291758120060e-04
2.459609917068400886e+06 9.989817738533020020e-01 9.407502948306500912e-04
2.459609918457336258e+06 9.988945722579956055e-01 9.406795143149793148e-04
2.459609919846272096e+06 9.998371005058288574e-01 9.403689764440059662e-04
2.459609921235207468e+06 1.000113725662231445e+00 9.409543708898127079e-04
2.459609922624143306e+06 1.001897215843200684e+00 9.409232297912240028e-04
2.459609924013078678e+06 9.989900588989257812e-01 9.399764239788055420e-04
2.459609925402014516e+06 9.996980428695678711e-01 9.401228744536638260e-04
2.459609926790949889e+06 1.000416636466979980e+00 9.399663540534675121e-04
2.459609928179885261e+06 1.000736594200134277e+00 9.402316645719110966e-04
2.459609929568821099e+06 1.000803470611572266e+00 9.396799723617732525e-04
2.459609930957756471e+06 1.000094532966613770e+00 9.392150095663964748e-04
2.459609932346692309e+06 9.999113082885742188e-01 9.394258377142250538e-04
2.459609933735627681e+06 1.000494122505187988e+00 9.396558743901550770e-04
2.459609935124563519e+06 9.998911023139953613e-01 9.392735664732754230e-04
2.459609936513498425e+06 1.000097751617431641e+00 9.390001650899648666e-04
2.459609937902434263e+06 1.000141263008117676e+00 9.391991188749670982e-04
2.459609939291369636e+06 1.001755237579345703e+00 9.391058119945228100e-04
2.459609940680305474e+06 9.988623261451721191e-01 9.387017926201224327e-04
2.459609942069240846e+06 9.996092915534973145e-01 9.385751909576356411e-04
2.459609943458176684e+06 9.994239211082458496e-01 9.384909644722938538e-04
2.459609944847112522e+06 9.996640682220458984e-01 9.383156429976224899e-04
2.459609946236047428e+06 1.000160574913024902e+00 9.385957964695990086e-04
2.459609947624983266e+06 1.000797271728515625e+00 9.383200667798519135e-04
2.459609949013918638e+06 1.000996828079223633e+00 9.382804855704307556e-04
2.459609950402854476e+06 9.999710321426391602e-01 9.381828713230788708e-04
2.459609951791789848e+06 1.001191496849060059e+00 9.382064454257488251e-04
2.459609953180725686e+06 1.000064730644226074e+00 9.380206465721130371e-04
2.459609954569661058e+06 1.001608848571777344e+00 9.384666336700320244e-04
2.459609955958596431e+06 1.000715732574462891e+00 9.382919524796307087e-04
2.459609957347531803e+06 1.000006318092346191e+00 9.377180831506848335e-04
2.459609958736467641e+06 1.000934839248657227e+00 9.385032462887465954e-04
2.459609960125403013e+06 9.992204904556274414e-01 9.378639515489339828e-04
2.459609961514338851e+06 1.000005841255187988e+00 9.373689536005258560e-04
2.459609962903274223e+06 9.993664622306823730e-01 9.374959045089781284e-04
2.459609964292209595e+06 9.992324709892272949e-01 9.374554501846432686e-04
2.459609965681144968e+06 1.001251816749572754e+00 9.380346164107322693e-04
2.459609967070080806e+06 1.000234723091125488e+00 9.378500981256365776e-04
2.459609968459016178e+06 1.000838279724121094e+00 9.376140660606324673e-04
2.459609969847952016e+06 9.997959733009338379e-01 9.375766967423260212e-04
2.459609971236887388e+06 1.000490903854370117e+00 9.374083601869642735e-04
2.459609972625823226e+06 1.001596331596374512e+00 9.373977663926780224e-04
2.459609974014758132e+06 9.992723464965820312e-01 9.372979984618723392e-04
2.459609975403693970e+06 1.001455426216125488e+00 9.376430534757673740e-04
2.459609976792629343e+06 1.001842975616455078e+00 9.377227397635579109e-04
2.459609978181565180e+06 1.000462293624877930e+00 9.372128988616168499e-04
2.459609979570500553e+06 9.991943240165710449e-01 9.375237859785556793e-04
2.459609980959436391e+06 9.999563097953796387e-01 9.372212225571274757e-04
2.459609982348371763e+06 1.000881433486938477e+00 9.379507391713559628e-04
2.459609983737307135e+06 9.994323849678039551e-01 9.370978805236518383e-04
2.459609985126242507e+06 9.999728202819824219e-01 9.371716296300292015e-04
2.459609986515177879e+06 9.986992478370666504e-01 9.369457839056849480e-04
2.459609987904113717e+06 1.000023365020751953e+00 9.376879897899925709e-04
2.459609989293049090e+06 1.001747012138366699e+00 9.373950888402760029e-04
2.459609990681984928e+06 9.999601840972900391e-01 9.375517838634550571e-04
2.459609992070920300e+06 1.001611113548278809e+00 9.372910135425627232e-04
2.459609993459855672e+06 1.000716328620910645e+00 9.375367662869393826e-04
2.459609994848791044e+06 1.000013351440429688e+00 9.370888583362102509e-04
2.459609996237726882e+06 1.000246644020080566e+00 9.372915956191718578e-04
2.459609997626662254e+06 9.997891783714294434e-01 9.366268059238791466e-04
2.459609999015598092e+06 1.001875400543212891e+00 9.372289641760289669e-04
2.459610000404533464e+06 1.001130342483520508e+00 9.371362393721938133e-04
2.459610001793468837e+06 9.998027682304382324e-01 9.369464241899549961e-04
2.459610003182404209e+06 1.000696420669555664e+00 9.368668543174862862e-04
2.459610004571339581e+06 1.001045107841491699e+00 9.369721519760787487e-04
2.459610005960275419e+06 1.000300884246826172e+00 9.365874575451016426e-04
2.459610007349210791e+06 1.001301646232604980e+00 9.369357139803469181e-04
2.459610008738146629e+06 9.993543028831481934e-01 9.359352989122271538e-04
2.459610010127082001e+06 1.000173330307006836e+00 9.368801256641745567e-04
2.459610011516017839e+06 1.001675009727478027e+00 9.369507315568625927e-04
2.459610012904952746e+06 1.000462770462036133e+00 9.370371117256581783e-04
2.459610014293888118e+06 9.999895691871643066e-01 9.366241865791380405e-04
2.459610015682823956e+06 1.002648711204528809e+00 9.369858889840543270e-04
2.459610017071759328e+06 1.002737998962402344e+00 9.365967707708477974e-04
2.459610018460695166e+06 1.001061558723449707e+00 9.362748824059963226e-04
2.459610019849630538e+06 1.001292824745178223e+00 9.365580626763403416e-04
2.459610021238565911e+06 1.001435279846191406e+00 9.365140576846897602e-04
2.459610022627501283e+06 9.999635219573974609e-01 9.356462396681308746e-04
2.459610024016436655e+06 1.000707745552062988e+00 9.360369294881820679e-04
2.459610025405372493e+06 9.990134835243225098e-01 9.359080577269196510e-04
2.459610026794307865e+06 9.995347857475280762e-01 9.358540410175919533e-04
2.459610028183243237e+06 1.000254034996032715e+00 9.355685906484723091e-04
2.459610029572179075e+06 9.997484087944030762e-01 9.356436203233897686e-04
2.459610030961114448e+06 1.000994920730590820e+00 9.352219058200716972e-04
2.459610032350049820e+06 1.002048611640930176e+00 9.361308766528964043e-04
2.459610033738985192e+06 9.991905093193054199e-01 9.352574124932289124e-04
2.459610035127920564e+06 1.001661062240600586e+00 9.349359315820038319e-04
2.459610036516856402e+06 1.000257015228271484e+00 9.351721964776515961e-04
2.459610037905791774e+06 1.000087618827819824e+00 9.347158484160900116e-04
2.459610039294727612e+06 1.001152992248535156e+00 9.344371501356363297e-04
2.459610040683662519e+06 9.986249208450317383e-01 9.342099074274301529e-04
2.459610042072597891e+06 1.000261425971984863e+00 9.339102543890476227e-04
2.459610043461533729e+06 1.001175999641418457e+00 9.341000695712864399e-04
2.459610044850469101e+06 1.000616312026977539e+00 9.338289382867515087e-04
2.459610046239404939e+06 1.000630259513854980e+00 9.337406954728066921e-04
2.459610047628340311e+06 9.996220469474792480e-01 9.335809736512601376e-04
2.459610049017275684e+06 9.991406798362731934e-01 9.334868518635630608e-04
2.459610050406211056e+06 1.002473711967468262e+00 9.336416842415928841e-04
2.459610051795146428e+06 9.999865889549255371e-01 9.332529734820127487e-04
2.459610053184081800e+06 9.995909333229064941e-01 9.331837645731866360e-04
2.459610054573017638e+06 1.001007795333862305e+00 9.329133317805826664e-04
2.459610055961953010e+06 1.002362251281738281e+00 9.334129281342029572e-04
2.459610057350888383e+06 1.000001788139343262e+00 9.327199659310281277e-04
2.459610058739824221e+06 9.999724626541137695e-01 9.330032626166939735e-04
2.459610060128759127e+06 1.001762151718139648e+00 9.328913874924182892e-04
2.459610061517694499e+06 1.001276254653930664e+00 9.326064609922468662e-04
2.459610062906630337e+06 1.000964522361755371e+00 9.320668177679181099e-04
2.459610064295565709e+06 1.000549197196960449e+00 9.325199644081294537e-04
2.459610065684501082e+06 1.000940203666687012e+00 9.325311402790248394e-04
2.459610067073436920e+06 1.000937342643737793e+00 9.315074421465396881e-04
2.459610068462372292e+06 9.999225139617919922e-01 9.315164061263203621e-04
2.459610069851307198e+06 1.001127481460571289e+00 9.316958021372556686e-04
2.459610071240243036e+06 1.000104546546936035e+00 9.316709474660456181e-04
2.459610072629178409e+06 1.000835776329040527e+00 9.312927140854299068e-04
2.459610074018113781e+06 1.000482439994812012e+00 9.314769413322210312e-04
2.459610075407049619e+06 9.995484352111816406e-01 9.311116882599890232e-04
2.459610076795984991e+06 1.002072095870971680e+00 9.317307267338037491e-04
2.459610078184920363e+06 9.999684691429138184e-01 9.307469008490443230e-04
2.459610079573855735e+06 1.000287175178527832e+00 9.307668660767376423e-04
2.459610080962791108e+06 9.994662404060363770e-01 9.301127865910530090e-04
2.459610082351726480e+06 1.000325679779052734e+00 9.307790896855294704e-04
2.459610083740662318e+06 9.987044334411621094e-01 9.301886311732232571e-04
2.459610085129597690e+06 1.000488638877868652e+00 9.303037077188491821e-04
2.459610086518533062e+06 1.001021385192871094e+00 9.300733217969536781e-04
2.459610087907468900e+06 1.000746011734008789e+00 9.302744292654097080e-04
2.459610089296403807e+06 1.001143932342529297e+00 9.303740807808935642e-04
2.459610090685339179e+06 9.994468092918395996e-01 9.296397911384701729e-04
